agent,time,x,y,z
1,205.6,10.0,90.0,55.6
1,205.8,10.0,90.0,55.8
1,206.0,10.0,90.0,56.0
1,206.2,10.0,90.0,56.2
1,206.4,10.0,90.0,56.4
1,206.6,10.0,90.0,56.6
1,206.8,10.0,90.0,56.8
1,207.0,10.0,90.0,57.0
1,207.2,10.0,90.0,57.2
1,207.4,10.0,90.0,57.4
1,207.6,10.0,90.0,57.6
1,207.8,10.0,90.0,57.8
1,208.0,10.0,90.0,58.0
1,208.2,10.0,90.0,58.2
1,208.4,10.0,90.0,58.4
1,208.6,10.0,90.0,58.6
1,208.8,10.0,90.0,58.8
1,209.0,10.0,90.0,59.0
1,209.2,10.0,90.0,59.2
1,209.4,10.0,90.0,59.4
1,209.6,10.0,90.0,59.6
1,209.8,10.0,90.0,59.8
1,210.0,10.0,90.0,60.0
1,210.2,10.0,90.0,60.2
1,210.4,10.0,90.0,60.4
1,210.6,10.0,90.0,60.6
1,210.8,10.0,90.0,60.8
1,211.0,10.0,90.0,61.0
1,211.2,10.0,90.0,61.2
1,211.4,10.0,90.0,61.4
1,211.6,10.0,90.0,61.6
1,211.8,10.0,90.0,61.8
1,212.0,10.0,90.0,62.0
1,212.2,10.0,90.0,62.2
1,212.4,10.0,90.0,62.4
1,212.6,10.0,90.0,62.6
1,212.8,10.0,90.0,62.8
1,213.0,10.0,90.0,63.0
1,213.2,10.0,90.0,63.2
1,213.4,10.0,90.0,63.4
1,213.6,10.0,90.0,63.6
1,213.8,10.0,90.0,63.8
1,214.0,10.0,90.0,64.0
1,214.2,10.0,90.0,64.2
1,214.4,10.0,90.0,64.4
1,214.6,10.0,90.0,64.6
1,214.8,10.0,90.0,64.8
1,215.0,10.0,90.0,65.0
1,215.2,10.0,90.0,65.2
1,215.4,10.0,90.0,65.4
1,215.6,10.0,90.0,65.6
1,215.8,10.0,90.0,65.8
1,216.0,10.0,90.0,66.0
1,216.2,10.0,90.0,66.2
1,216.4,10.0,90.0,66.4
1,216.6,10.0,90.0,66.6
1,216.8,10.0,90.0,66.8
1,217.0,10.0,90.0,67.0
1,217.2,10.0,90.0,67.2
1,217.4,10.0,90.0,67.4
1,217.6,10.0,90.0,67.6
1,217.8,10.0,90.0,67.8
1,218.0,10.0,90.0,68.0
1,218.2,10.0,90.0,68.2
1,218.4,10.0,90.0,68.4
1,218.6,10.0,90.0,68.6
1,218.8,10.0,90.0,68.8
1,219.0,10.0,90.0,69.0
1,219.2,10.0,90.0,69.2
1,219.4,10.0,90.0,69.4
1,219.6,10.0,90.0,69.6
1,219.8,10.0,90.0,69.8
1,220.0,10.0,90.0,70.0
1,220.2,10.0,90.0,70.2
1,220.4,10.0,90.0,70.4
1,220.6,10.0,90.0,70.6
1,220.8,10.0,90.0,70.8
1,221.0,10.0,90.0,71.0
1,221.2,10.0,90.0,71.2
1,221.4,10.0,90.0,71.4
1,221.6,10.0,90.0,71.6
1,221.8,10.0,90.0,71.8
1,222.0,10.0,90.0,72.0
1,222.2,10.0,90.0,72.2
1,222.4,10.0,90.0,72.4
1,222.6,10.0,90.0,72.6
1,222.8,10.0,90.0,72.8
1,223.0,10.0,90.0,73.0
1,223.2,10.0,90.0,73.2
1,223.4,10.0,90.0,73.4
1,223.6,10.0,90.0,73.6
1,223.8,10.0,90.0,73.8
1,224.0,10.0,90.0,74.0
1,224.2,10.0,90.0,74.2
1,224.4,10.0,90.0,74.4
1,224.6,10.0,90.0,74.6
1,224.8,10.0,90.0,74.8
1,225.0,10.0,90.0,75.0
1,225.2,10.0,90.0,75.2
1,225.4,10.0,90.0,75.4
1,225.6,10.0,90.0,75.6
1,225.8,10.0,90.0,75.8
1,226.0,10.0,90.0,76.0
1,226.2,10.0,90.0,76.2
1,226.4,10.0,90.0,76.4
1,226.6,10.0,90.0,76.6
1,226.8,10.0,90.0,76.8
1,227.0,10.0,90.0,77.0
1,227.2,10.0,90.0,77.2
1,227.4,10.0,90.0,77.4
1,227.6,10.0,90.0,77.6
1,227.8,10.0,90.0,77.8
1,228.0,10.0,90.0,78.0
1,228.2,10.0,90.0,78.2
1,228.4,10.0,90.0,78.4
1,228.6,10.0,90.0,78.6
1,228.8,10.0,90.0,78.8
1,229.0,10.0,90.0,79.0
1,229.2,10.0,90.0,79.2
1,229.4,10.0,90.0,79.4
1,229.6,10.0,90.0,79.6
1,229.8,10.0,90.0,79.8
1,230.0,10.0,90.0,80.0
1,230.2,10.0,90.0,80.2
1,230.4,10.0,90.0,80.4
1,230.6,10.0,90.0,80.6
1,230.8,10.0,90.0,80.8
1,231.0,10.0,90.0,81.0
1,231.2,10.0,90.0,81.2
1,231.4,10.0,90.0,81.4
1,231.6,10.0,90.0,81.6
1,231.8,10.0,90.0,81.8
1,232.0,10.0,90.0,82.0
1,232.2,10.0,90.0,82.2
1,232.4,10.0,90.0,82.4
1,232.6,10.0,90.0,82.6
1,232.8,10.0,90.0,82.8
1,233.0,10.0,90.0,83.0
1,233.2,10.0,90.0,83.2
1,233.4,10.0,90.0,83.4
1,233.6,10.0,90.0,83.6
1,233.8,10.0,90.0,83.8
1,234.0,10.0,90.0,84.0
1,234.2,10.0,90.0,84.2
1,234.4,10.0,90.0,84.4
1,234.6,10.0,90.0,84.6
1,234.8,10.0,90.0,84.8
1,235.0,10.0,90.0,85.0
1,235.2,10.0,90.0,85.2
1,235.4,10.0,90.0,85.4
1,235.6,10.0,90.0,85.6
1,235.8,10.0,90.0,85.8
1,236.0,10.0,90.0,86.0
1,236.2,10.0,90.0,86.2
1,236.4,10.0,90.0,86.4
1,236.6,10.0,90.0,86.6
1,236.8,10.0,90.0,86.8
1,237.0,10.0,90.0,87.0
1,237.2,10.0,90.0,87.2
1,237.4,10.0,90.0,87.4
1,237.6,10.0,90.0,87.6
1,237.8,10.0,90.0,87.8
1,238.0,10.0,90.0,88.0
1,238.2,10.0,90.0,88.2
1,238.4,10.0,90.0,88.4
1,238.6,10.0,90.0,88.6
1,238.8,10.0,90.0,88.8
1,239.0,10.0,90.0,89.0
1,239.2,10.0,90.0,89.2
1,239.4,10.0,90.0,89.4
1,239.6,10.0,90.0,89.6
1,239.8,10.0,90.0,89.8
1,240,10.0,90.0,90.0
2,0.0,50.0,20.0,50.0
2,0.2,50.0,20.2,50.0
2,0.4,50.0,20.4,50.0
2,0.6,50.0,20.6,50.0
2,0.8,50.0,20.8,50.0
2,1.0,50.0,21.0,50.0
2,1.2,50.0,21.2,50.0
2,1.4,50.0,21.4,50.0
2,1.6,50.0,21.6,50.0
2,1.8,50.0,21.8,50.0
2,2.0,50.0,22.0,50.0
2,2.2,50.0,22.2,50.0
2,2.4,50.0,22.4,50.0
2,2.6,50.0,22.6,50.0
2,2.8,50.0,22.8,50.0
2,3.0,50.0,23.0,50.0
2,3.2,50.0,23.2,50.0
2,3.4,50.0,23.4,50.0
2,3.6,50.0,23.6,50.0
2,3.8,50.0,23.8,50.0
2,4.0,50.0,24.0,50.0
2,4.2,50.0,24.2,50.0
2,4.4,50.0,24.4,50.0
2,4.6,50.0,24.6,50.0
2,4.8,50.0,24.8,50.0
2,5.0,50.0,25.0,50.0
2,5.2,50.0,25.2,50.0
2,5.4,50.0,25.4,50.0
2,5.6,50.0,25.6,50.0
2,5.8,50.0,25.8,50.0
2,6.0,50.0,26.0,50.0
2,6.2,50.0,26.2,50.0
2,6.4,50.0,26.4,50.0
2,6.6,50.0,26.6,50.0
2,6.8,50.0,26.8,50.0
2,7.0,50.0,27.0,50.0
2,7.2,50.0,27.2,50.0
2,7.4,50.0,27.4,50.0
2,7.6,50.0,27.6,50.0
2,7.8,50.0,27.8,50.0
2,8.0,50.0,28.0,50.0
2,8.2,50.0,28.2,50.0
2,8.4,50.0,28.4,50.0
2,8.6,50.0,28.6,50.0
2,8.8,50.0,28.8,50.0
2,9.0,50.0,29.0,50.0
2,9.2,50.0,29.2,50.0
2,9.4,50.0,29.4,50.0
2,9.6,50.0,29.6,50.0
2,9.8,50.0,29.8,50.0
2,10.0,50.0,30.0,50.0
2,10.2,50.0,30.2,50.0
2,10.4,50.0,30.4,50.0
2,10.6,50.0,30.6,50.0
2,10.8,50.0,30.8,50.0
2,11.0,50.0,31.0,50.0
2,11.2,50.0,31.2,50.0
2,11.4,50.0,31.4,50.0
2,11.6,50.0,31.6,50.0
2,11.8,50.0,31.8,50.0
2,12.0,50.0,32.0,50.0
2,12.2,50.0,32.2,50.0
2,12.4,50.0,32.4,50.0
2,12.6,50.0,32.6,50.0
2,12.8,50.0,32.8,50.0
2,13.0,50.0,33.0,50.0
2,13.2,50.0,33.2,50.0
2,13.4,50.0,33.4,50.0
2,13.6,50.0,33.6,50.0
2,13.8,50.0,33.8,50.0
2,14.0,50.0,34.0,50.0
2,14.2,50.0,34.2,50.0
2,14.4,50.0,34.4,50.0
2,14.6,50.0,34.6,50.0
2,14.8,50.0,34.8,50.0
2,15.0,50.0,35.0,50.0
2,15.2,50.0,35.2,50.0
2,15.4,50.0,35.4,50.0
2,15.6,50.0,35.6,50.0
2,15.8,50.0,35.8,50.0
2,16.0,50.0,36.0,50.0
2,16.2,50.0,36.2,50.0
2,16.4,50.0,36.4,50.0
2,16.6,50.0,36.6,50.0
2,16.8,50.0,36.8,50.0
2,17.0,50.0,37.0,50.0
2,17.2,50.0,37.2,50.0
2,17.4,50.0,37.4,50.0
2,17.6,50.0,37.6,50.0
2,17.8,50.0,37.8,50.0
2,18.0,50.0,38.0,50.0
2,18.2,50.0,38.2,50.0
2,18.4,50.0,38.4,50.0
2,18.6,50.0,38.6,50.0
2,18.8,50.0,38.8,50.0
2,19.0,50.0,39.0,50.0
2,19.2,50.0,39.2,50.0
2,19.4,50.0,39.4,50.0
2,19.6,50.0,39.6,50.0
2,19.8,50.0,39.8,50.0
2,20.0,50.0,40.0,50.0
2,20.2,50.0,40.2,50.0
2,20.4,50.0,40.4,50.0
2,20.6,50.0,40.6,50.0
2,20.8,50.0,40.8,50.0
2,21.0,50.0,41.0,50.0
2,21.2,50.0,41.2,50.0
2,21.4,50.0,41.4,50.0
2,21.6,50.0,41.6,50.0
2,21.8,50.0,41.8,50.0
2,22.0,50.0,42.0,50.0
2,22.2,50.0,42.2,50.0
2,22.4,50.0,42.4,50.0
2,22.6,50.0,42.6,50.0
2,22.8,50.0,42.8,50.0
2,23.0,50.0,43.0,50.0
2,23.2,50.0,43.2,50.0
2,23.4,50.0,43.4,50.0
2,23.6,50.0,43.6,50.0
2,23.8,50.0,43.8,50.0
2,24.0,50.0,44.0,50.0
2,24.2,50.0,44.2,50.0
2,24.4,50.0,44.4,50.0
2,24.6,50.0,44.6,50.0
2,24.8,50.0,44.8,50.0
2,25.0,50.0,45.0,50.0
2,25.2,50.0,45.2,50.0
2,25.4,50.0,45.4,50.0
2,25.6,50.0,45.6,50.0
2,25.8,50.0,45.8,50.0
2,26.0,50.0,46.0,50.0
2,26.2,50.0,46.2,50.0
2,26.4,50.0,46.4,50.0
2,26.6,50.0,46.6,50.0
2,26.8,50.0,46.8,50.0
2,27.0,50.0,47.0,50.0
2,27.2,50.0,47.2,50.0
2,27.4,50.0,47.4,50.0
2,27.6,50.0,47.6,50.0
2,27.8,50.0,47.8,50.0
2,28.0,50.0,48.0,50.0
2,28.2,50.0,48.2,50.0
2,28.4,50.0,48.4,50.0
2,28.6,50.0,48.6,50.0
2,28.8,50.0,48.8,50.0
2,29.0,50.0,49.0,50.0
2,29.2,50.0,49.2,50.0
2,29.4,50.0,49.4,50.0
2,29.6,50.0,49.6,50.0
2,29.8,50.0,49.8,50.0
2,30.0,50.0,50.0,50.0
2,30.2,50.0,50.2,50.0
2,30.4,50.0,50.4,50.0
2,30.6,50.0,50.6,50.0
2,30.8,50.0,50.8,50.0
2,31.0,50.0,51.0,50.0
2,31.2,50.0,51.2,50.0
2,31.4,50.0,51.4,50.0
2,31.6,50.0,51.6,50.0
2,31.8,50.0,51.8,50.0
2,32.0,50.0,52.0,50.0
2,32.2,50.0,52.2,50.0
2,32.4,50.0,52.4,50.0
2,32.6,50.0,52.6,50.0
2,32.8,50.0,52.8,50.0
2,33.0,50.0,53.0,50.0
2,33.2,50.0,53.2,50.0
2,33.4,50.0,53.4,50.0
2,33.6,50.0,53.6,50.0
2,33.8,50.0,53.8,50.0
2,34.0,50.0,54.0,50.0
2,34.2,50.0,54.2,50.0
2,34.4,50.0,54.4,50.0
2,34.6,50.0,54.6,50.0
2,34.8,50.0,54.8,50.0
2,35.0,50.0,55.0,50.0
2,35.2,50.0,55.2,50.0
2,35.4,50.0,55.4,50.0
2,35.6,50.0,55.6,50.0
2,35.8,50.0,55.8,50.0
2,36.0,50.0,56.0,50.0
2,36.2,50.0,56.2,50.0
2,36.4,50.0,56.4,50.0
2,36.6,50.0,56.6,50.0
2,36.8,50.0,56.8,50.0
2,37.0,50.0,57.0,50.0
2,37.2,50.0,57.2,50.0
2,37.4,50.0,57.4,50.0
2,37.6,50.0,57.6,50.0
2,37.8,50.0,57.8,50.0
2,38.0,50.0,58.0,50.0
2,38.2,50.0,58.2,50.0
2,38.4,50.0,58.4,50.0
2,38.6,50.0,58.6,50.0
2,38.8,50.0,58.8,50.0
2,39.0,50.0,59.0,50.0
2,39.2,50.0,59.2,50.0
2,39.4,50.0,59.4,50.0
2,39.6,50.0,59.6,50.0
2,39.8,50.0,59.8,50.0
2,40.0,50.0,60.0,50.0
2,40.2,50.0,60.2,50.0
2,40.4,50.0,60.4,50.0
2,40.6,50.0,60.6,50.0
2,40.8,50.0,60.8,50.0
2,41.0,50.0,61.0,50.0
2,41.2,50.0,61.2,50.0
2,41.4,50.0,61.4,50.0
2,41.6,50.0,61.6,50.0
2,41.8,50.0,61.8,50.0
2,42.0,50.0,62.0,50.0
2,42.2,50.0,62.2,50.0
2,42.4,50.0,62.4,50.0
2,42.6,50.0,62.6,50.0
2,42.8,50.0,62.8,50.0
2,43.0,50.0,63.0,50.0
2,43.2,50.0,63.2,50.0
2,43.4,50.0,63.4,50.0
2,43.6,50.0,63.6,50.0
2,43.8,50.0,63.8,50.0
2,44.0,50.0,64.0,50.0
2,44.2,50.0,64.2,50.0
2,44.4,50.0,64.4,50.0
2,44.6,50.0,64.6,50.0
2,44.8,50.0,64.8,50.0
2,45.0,50.0,65.0,50.0
2,45.2,50.0,65.2,50.0
2,45.4,50.0,65.4,50.0
2,45.6,50.0,65.6,50.0
2,45.8,50.0,65.8,50.0
2,46.0,50.0,66.0,50.0
2,46.2,50.0,66.2,50.0
2,46.4,50.0,66.4,50.0
2,46.6,50.0,66.6,50.0
2,46.8,50.0,66.8,50.0
2,47.0,50.0,67.0,50.0
2,47.2,50.0,67.2,50.0
2,47.4,50.0,67.4,50.0
2,47.6,50.0,67.6,50.0
2,47.8,50.0,67.8,50.0
2,48.0,50.0,68.0,50.0
2,48.2,50.0,68.2,50.0
2,48.4,50.0,68.4,50.0
2,48.6,50.0,68.6,50.0
2,48.8,50.0,68.8,50.0
2,49.0,50.0,69.0,50.0
2,49.2,50.0,69.2,50.0
2,49.4,50.0,69.4,50.0
2,49.6,50.0,69.6,50.0
2,49.8,50.0,69.8,50.0
2,50.0,50.0,70.0,50.0
2,50.2,50.0,70.2,50.0
2,50.4,50.0,70.4,50.0
2,50.6,50.0,70.6,50.0
2,50.8,50.0,70.8,50.0
2,51.0,50.0,71.0,50.0
2,51.2,50.0,71.2,50.0
2,51.4,50.0,71.4,50.0
2,51.6,50.0,71.6,50.0
2,51.8,50.0,71.8,50.0
2,52.0,50.0,72.0,50.0
2,52.2,50.0,72.2,50.0
2,52.4,50.0,72.4,50.0
2,52.6,50.0,72.6,50.0
2,52.8,50.0,72.8,50.0
2,53.0,50.0,73.0,50.0
2,53.2,50.0,73.2,50.0
2,53.4,50.0,73.4,50.0
2,53.6,50.0,73.6,50.0
2,53.8,50.0,73.8,50.0
2,54.0,50.0,74.0,50.0
2,54.2,50.0,74.2,50.0
2,54.4,50.0,74.4,50.0
2,54.6,50.0,74.6,50.0
2,54.8,50.0,74.8,50.0
2,55.0,50.0,75.0,50.0
2,55.2,50.0,75.2,50.0
2,55.4,50.0,75.4,50.0
2,55.6,50.0,75.6,50.0
2,55.8,50.0,75.8,50.0
2,56.0,50.0,76.0,50.0
2,56.2,50.0,76.2,50.0
2,56.4,50.0,76.4,50.0
2,56.6,50.0,76.6,50.0
2,56.8,50.0,76.8,50.0
2,57.0,50.0,77.0,50.0
2,57.2,50.0,77.2,50.0
2,57.4,50.0,77.4,50.0
2,57.6,50.0,77.6,50.0
2,57.8,50.0,77.8,50.0
2,58.0,50.0,78.0,50.0
2,58.2,50.0,78.2,50.0
2,58.4,50.0,78.4,50.0
2,58.6,50.0,78.6,50.0
2,58.8,50.0,78.8,50.0
2,59.0,50.0,79.0,50.0
2,59.2,50.0,79.2,50.0
2,59.4,50.0,79.4,50.0
2,59.6,50.0,79.6,50.0
2,59.8,50.0,79.8,50.0
2,60.0,50.0,80.0,50.0
2,60.2,50.0,80.0,50.0
2,60.4,50.0,80.0,50.0
2,60.6,50.0,80.0,50.0
2,60.8,50.0,80.0,50.0
2,61.0,50.0,80.0,50.0
2,61.2,50.0,80.0,50.0
2,61.4,50.0,80.0,50.0
2,61.6,50.0,80.0,50.0
2,61.8,50.0,80.0,50.0
2,62.0,50.0,80.0,50.0
2,62.2,50.0,80.0,50.0
2,62.4,50.0,80.0,50.0
2,62.6,50.0,80.0,50.0
2,62.8,50.0,80.0,50.0
2,63.0,50.0,80.0,50.0
2,63.2,50.0,80.0,50.0
2,63.4,50.0,80.0,50.0
2,63.6,50.0,80.0,50.0
2,63.8,50.0,80.0,50.0
2,64.0,50.0,80.0,50.0
2,64.2,50.0,80.0,50.0
2,64.4,50.0,80.0,50.0
2,64.6,50.0,80.0,50.0
2,64.8,50.0,80.0,50.0
2,65.0,50.0,80.0,50.0
2,65.2,50.0,80.0,50.0
2,65.4,50.0,80.0,50.0
2,65.6,50.0,80.0,50.0
2,65.8,50.0,80.0,50.0
2,66.0,50.0,80.0,50.0
2,66.2,50.0,80.0,50.0
2,66.4,50.0,80.0,50.0
2,66.6,50.0,80.0,50.0
2,66.8,50.0,80.0,50.0
2,67.0,50.0,80.0,50.0
2,67.2,50.0,80.0,50.0
2,67.4,50.0,80.0,50.0
2,67.6,50.0,80.0,50.0
2,67.8,50.0,80.0,50.0
2,68.0,50.0,80.0,50.0
2,68.2,50.0,80.0,50.0
2,68.4,50.0,80.0,50.0
2,68.6,50.0,80.0,50.0
2,68.8,50.0,80.0,50.0
2,69.0,50.0,80.0,50.0
2,69.2,50.0,80.0,50.0
2,69.4,50.0,80.0,50.0
2,69.6,50.0,80.0,50.0
2,69.8,50.0,80.0,50.0
2,70.0,50.0,80.0,50.0
2,70.2,50.0,80.0,50.0
2,70.4,50.0,80.0,50.0
2,70.6,50.0,80.0,50.0
2,70.8,50.0,80.0,50.0
2,71.0,50.0,80.0,50.0
2,71.2,50.0,80.0,50.0
2,71.4,50.0,80.0,50.0
2,71.6,50.0,80.0,50.0
2,71.8,50.0,80.0,50.0
2,72.0,50.0,80.0,50.0
2,72.2,50.0,80.0,50.0
2,72.4,50.0,80.0,50.0
2,72.6,50.0,80.0,50.0
2,72.8,50.0,80.0,50.0
2,73.0,50.0,80.0,50.0
2,73.2,50.0,80.0,50.0
2,73.4,50.0,80.0,50.0
2,73.6,50.0,80.0,50.0
2,73.8,50.0,80.0,50.0
2,74.0,50.0,80.0,50.0
2,74.2,50.0,80.0,50.0
2,74.4,50.0,80.0,50.0
2,74.6,50.0,80.0,50.0
2,74.8,50.0,80.0,50.0
2,75.0,50.0,80.0,50.0
2,75.2,50.0,80.0,50.0
2,75.4,50.0,80.0,50.0
2,75.6,50.0,80.0,50.0
2,75.8,50.0,80.0,50.0
2,76.0,50.0,80.0,50.0
2,76.2,50.0,80.0,50.0
2,76.4,50.0,80.0,50.0
2,76.6,50.0,80.0,50.0
2,76.8,50.0,80.0,50.0
2,77.0,50.0,80.0,50.0
2,77.2,50.0,80.0,50.0
2,77.4,50.0,80.0,50.0
2,77.6,50.0,80.0,50.0
2,77.8,50.0,80.0,50.0
2,78.0,50.0,80.0,50.0
2,78.2,50.0,80.0,50.0
2,78.4,50.0,80.0,50.0
2,78.6,50.0,80.0,50.0
2,78.8,50.0,80.0,50.0
2,79.0,50.0,80.0,50.0
2,79.2,50.0,80.0,50.0
2,79.4,50.0,80.0,50.0
2,79.6,50.0,80.0,50.0
2,79.8,50.0,80.0,50.0
2,80.0,50.0,80.0,50.0
2,80.2,50.0,80.0,50.0
2,80.4,50.0,80.0,50.0
2,80.6,50.0,80.0,50.0
2,80.8,50.0,80.0,50.0
2,81.0,50.0,80.0,50.0
2,81.2,50.0,80.0,50.0
2,81.4,50.0,80.0,50.0
2,81.6,50.0,80.0,50.0
2,81.8,50.0,80.0,50.0
2,82.0,50.0,80.0,50.0
2,82.2,50.0,80.0,50.0
2,82.4,50.0,80.0,50.0
2,82.6,50.0,80.0,50.0
2,82.8,50.0,80.0,50.0
2,83.0,50.0,80.0,50.0
2,83.2,50.0,80.0,50.0
2,83.4,50.0,80.0,50.0
2,83.6,50.0,80.0,50.0
2,83.8,50.0,80.0,50.0
2,84.0,50.0,80.0,50.0
2,84.2,50.0,80.0,50.0
2,84.4,50.0,80.0,50.0
2,84.6,50.0,80.0,50.0
2,84.8,50.0,80.0,50.0
2,85.0,50.0,80.0,50.0
2,85.2,50.0,80.0,50.0
2,85.4,50.0,80.0,50.0
2,85.6,50.0,80.0,50.0
2,85.8,50.0,80.0,50.0
2,86.0,50.0,80.0,50.0
2,86.2,50.0,80.0,50.0
2,86.4,50.0,80.0,50.0
2,86.6,50.0,80.0,50.0
2,86.8,50.0,80.0,50.0
2,87.0,50.0,80.0,50.0
2,87.2,50.0,80.0,50.0
2,87.4,50.0,80.0,50.0
2,87.6,50.0,80.0,50.0
2,87.8,50.0,80.0,50.0
2,88.0,50.0,80.0,50.0
2,88.2,50.0,80.0,50.0
2,88.4,50.0,80.0,50.0
2,88.6,50.0,80.0,50.0
2,88.8,50.0,80.0,50.0
2,89.0,50.0,80.0,50.0
2,89.2,50.0,80.0,50.0
2,89.4,50.0,80.0,50.0
2,89.6,50.0,80.0,50.0
2,89.8,50.0,80.0,50.0
2,90.0,50.0,80.0,50.0
2,90.2,50.0,80.0,50.0
2,90.4,50.0,80.0,50.0
2,90.6,50.0,80.0,50.0
2,90.8,50.0,80.0,50.0
2,91.0,50.0,80.0,50.0
2,91.2,50.0,80.0,50.0
2,91.4,50.0,80.0,50.0
2,91.6,50.0,80.0,50.0
2,91.8,50.0,80.0,50.0
2,92.0,50.0,80.0,50.0
2,92.2,50.0,80.0,50.0
2,92.4,50.0,80.0,50.0
2,92.6,50.0,80.0,50.0
2,92.8,50.0,80.0,50.0
2,93.0,50.0,80.0,50.0
2,93.2,50.0,80.0,50.0
2,93.4,50.0,80.0,50.0
2,93.6,50.0,80.0,50.0
2,93.8,50.0,80.0,50.0
2,94.0,50.0,80.0,50.0
2,94.2,50.0,80.0,50.0
2,94.4,50.0,80.0,50.0
2,94.6,50.0,80.0,50.0
2,94.8,50.0,80.0,50.0
2,95.0,50.0,80.0,50.0
2,95.2,50.0,80.0,50.0
2,95.4,50.0,80.0,50.0
2,95.6,50.0,80.0,50.0
2,95.8,50.0,80.0,50.0
2,96.0,50.0,80.0,50.0
2,96.2,50.0,80.0,50.0
2,96.4,50.0,80.0,50.0
2,96.6,50.0,80.0,50.0
2,96.8,50.0,80.0,50.0
2,97.0,50.0,80.0,50.0
2,97.2,50.0,80.0,50.0
2,97.4,50.0,80.0,50.0
2,97.6,50.0,80.0,50.0
2,97.8,50.0,80.0,50.0
2,98.0,50.0,80.0,50.0
2,98.2,50.0,80.0,50.0
2,98.4,50.0,80.0,50.0
2,98.6,50.0,80.0,50.0
2,98.8,50.0,80.0,50.0
2,99.0,50.0,80.0,50.0
2,99.2,50.0,80.0,50.0
2,99.4,50.0,80.0,50.0
2,99.6,50.0,80.0,50.0
2,99.8,50.0,80.0,50.0
2,100.0,50.0,80.0,50.0
2,100.2,50.0,80.0,50.0
2,100.4,50.0,80.0,50.0
2,100.6,50.0,80.0,50.0
2,100.8,50.0,80.0,50.0
2,101.0,50.0,80.0,50.0
2,101.2,50.0,80.0,50.0
2,101.4,50.0,80.0,50.0
2,101.6,50.0,80.0,50.0
2,101.8,50.0,80.0,50.0
2,102.0,50.0,80.0,50.0
2,102.2,50.0,80.0,50.0
2,102.4,50.0,80.0,50.0
2,102.6,50.0,80.0,50.0
2,102.8,50.0,80.0,50.0
2,103.0,50.0,80.0,50.0
2,103.2,50.0,80.0,50.0
2,103.4,50.0,80.0,50.0
2,103.6,50.0,80.0,50.0
2,103.8,50.0,80.0,50.0
2,104.0,50.0,80.0,50.0
2,104.2,50.0,80.0,50.0
2,104.4,50.0,80.0,50.0
2,104.6,50.0,80.0,50.0
2,104.8,50.0,80.0,50.0
2,105.0,50.0,80.0,50.0
2,105.2,50.0,80.0,50.0
2,105.4,50.0,80.0,50.0
2,105.6,50.0,80.0,50.0
2,105.8,50.0,80.0,50.0
2,106.0,50.0,80.0,50.0
2,106.2,50.0,80.0,50.0
2,106.4,50.0,80.0,50.0
2,106.6,50.0,80.0,50.0
2,106.8,50.0,80.0,50.0
2,107.0,50.0,80.0,50.0
2,107.2,50.0,80.0,50.0
2,107.4,50.0,80.0,50.0
2,107.6,50.0,80.0,50.0
2,107.8,50.0,80.0,50.0
2,108.0,50.0,80.0,50.0
2,108.2,50.0,80.0,50.0
2,108.4,50.0,80.0,50.0
2,108.6,50.0,80.0,50.0
2,108.8,50.0,80.0,50.0
2,109.0,50.0,80.0,50.0
2,109.2,50.0,80.0,50.0
2,109.4,50.0,80.0,50.0
2,109.6,50.0,80.0,50.0
2,109.8,50.0,80.0,50.0
2,110.0,50.0,80.0,50.0
2,110.2,50.0,80.0,50.0
2,110.4,50.0,80.0,50.0
2,110.6,50.0,80.0,50.0
2,110.8,50.0,80.0,50.0
2,111.0,50.0,80.0,50.0
2,111.2,50.0,80.0,50.0
2,111.4,50.0,80.0,50.0
2,111.6,50.0,80.0,50.0
2,111.8,50.0,80.0,50.0
2,112.0,50.0,80.0,50.0
2,112.2,50.0,80.0,50.0
2,112.4,50.0,80.0,50.0
2,112.6,50.0,80.0,50.0
2,112.8,50.0,80.0,50.0
2,113.0,50.0,80.0,50.0
2,113.2,50.0,80.0,50.0
2,113.4,50.0,80.0,50.0
2,113.6,50.0,80.0,50.0
2,113.8,50.0,80.0,50.0
2,114.0,50.0,80.0,50.0
2,114.2,50.0,80.0,50.0
2,114.4,50.0,80.0,50.0
2,114.6,50.0,80.0,50.0
2,114.8,50.0,80.0,50.0
2,115.0,50.0,80.0,50.0
2,115.2,50.0,80.0,50.0
2,115.4,50.0,80.0,50.0
2,115.6,50.0,80.0,50.0
2,115.8,50.0,80.0,50.0
2,116.0,50.0,80.0,50.0
2,116.2,50.0,80.0,50.0
2,116.4,50.0,80.0,50.0
2,116.6,50.0,80.0,50.0
2,116.8,50.0,80.0,50.0
2,117.0,50.0,80.0,50.0
2,117.2,50.0,80.0,50.0
2,117.4,50.0,80.0,50.0
2,117.6,50.0,80.0,50.0
2,117.8,50.0,80.0,50.0
2,118.0,50.0,80.0,50.0
2,118.2,50.0,80.0,50.0
2,118.4,50.0,80.0,50.0
2,118.6,50.0,80.0,50.0
2,118.8,50.0,80.0,50.0
2,119.0,50.0,80.0,50.0
2,119.2,50.0,80.0,50.0
2,119.4,50.0,80.0,50.0
2,119.6,50.0,80.0,50.0
2,119.8,50.0,80.0,50.0
2,120.0,50.0,80.0,50.0
2,120.2,50.0,80.0,50.0
2,120.4,50.0,80.0,50.0
2,120.6,50.0,80.0,50.0
