agent,time,x,y,z,original_x,original_y,original_z,attractive_force_x,attractive_force_y,attractive_force_z,repulsive_force_x,repulsive_force_y,repulsive_force_z,attractive_magnitude,repulsive_magnitude,total_magnitude,displacement_magnitude
7.0,148.2,22.41797637939453,17.886234283447266,53.82917785644531,22.400312,17.875193,53.796425,0.05888175964355469,0.03680229187011719,0.10918045043945312,0.0,0.0,0.0,0.12939026951789856,0.0,0.12939026951789856,0.03881612420082092
8.0,148.2,35.0,97.0,61.0,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,148.2,83.0,80.0,36.0,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,148.4,60.32914352416992,60.0014762878418,58.06934356689453,60.698784,60.230686,57.470497,-1.2321357727050781,-0.7640380859375,1.9961509704589844,0.0,0.0,0.0,2.4670896530151367,0.0,2.4670896530151367,0.7401272058486938
1.0,148.4,39.67085266113281,60.0014762878418,58.0693473815918,39.301212,60.230686,57.4705,1.2321357727050781,-0.7640342116355896,1.9961508512496948,0.0,0.0,0.0,2.467088460922241,0.0,2.467088460922241,0.7401272058486938
2.0,148.4,50.0,80.0,50.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,148.4,80.0,50.0,80.0,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,148.4,86.2425537109375,68.12127685546875,32.20639419555664,86.28937,68.144684,32.323418,-0.156036376953125,-0.0780181884765625,-0.39008331298828125,0.0,0.0,0.0,0.42731624841690063,0.0,0.42731624841690063,0.1281948834657669
5.0,148.4,70.0,90.0,60.0,70.0,90.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,148.4,60.0,60.0,90.0,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,148.4,22.343347549438477,17.83959197998047,53.89080047607422,22.326612,17.829132,53.85977,0.05578422546386719,0.0348663330078125,0.10343170166015625,0.0,0.0,0.0,0.1225791946053505,0.0,0.1225791946053505,0.03677302598953247
8.0,148.4,35.0,97.0,61.0,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,148.4,83.0,80.0,36.0,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,148.6,60.39392852783203,60.071903228759766,58.134124755859375,60.762764,60.302727,57.53447,-1.2294502258300781,-0.7694129943847656,1.9988441467285156,0.0,0.0,0.0,2.469599723815918,0.0,2.469599723815918,0.7408815026283264
1.0,148.6,39.6060791015625,60.0718994140625,58.13412094116211,39.237244,60.302723,57.53447,1.2294464111328125,-0.7694129347801208,1.99884033203125,0.0,0.0,0.0,2.4695944786071777,0.0,2.4695944786071777,0.7408784031867981
2.0,148.6,50.0,80.0,50.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,148.6,80.0,50.0,80.0,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,148.6,86.30733489990234,68.1536636352539,32.16835403442383,86.35334,68.17667,32.283363,-0.15334320068359375,-0.07666778564453125,-0.38336181640625,0.0,0.0,0.0,0.4199504256248474,0.0,0.4199504256248474,0.12598708271980286
5.0,148.6,70.0,90.0,60.0,70.0,90.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,148.6,60.0,60.0,90.0,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,148.6,22.268726348876953,17.792953491210938,53.95241165161133,22.25292,17.783075,53.923107,0.05269050598144531,0.03293037414550781,0.09768295288085938,0.0,0.0,0.0,0.11576984822750092,0.0,0.11576984822750092,0.03472992777824402
8.0,148.6,35.0,97.0,61.0,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,148.6,83.0,80.0,36.0,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,148.8,60.458702087402344,60.142330169677734,58.19890213012695,60.82673,60.374767,57.598442,-1.2267532348632812,-0.7747917175292969,2.0015335083007812,0.0,0.0,0.0,2.4721169471740723,0.0,2.4721169471740723,0.7416353225708008
1.0,148.8,39.54128646850586,60.14234161376953,58.198909759521484,39.17326,60.37478,57.59845,1.2267532348632812,-0.7747917175292969,2.001537322998047,0.0,0.0,0.0,2.4721200466156006,0.0,2.4721200466156006,0.7416353225708008
2.0,148.8,50.0,80.0,50.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,148.8,80.0,50.0,80.0,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,148.8,86.37211608886719,68.18606567382812,32.13031005859375,86.41731,68.208664,32.2433,-0.1506500244140625,-0.0753326416015625,-0.3766326904296875,0.0,0.0,0.0,0.4125804603099823,0.0,0.4125804603099823,0.12377580255270004
5.0,148.8,70.0,90.0,60.0,70.0,90.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,148.8,60.0,60.0,90.0,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,148.8,22.194093704223633,17.74631118774414,54.0140380859375,22.179216,17.737013,53.986454,0.04958915710449219,0.030992506071925163,0.09194183349609375,0.0,0.0,0.0,0.10896293818950653,0.0,0.10896293818950653,0.03269059211015701
8.0,148.8,35.0,97.0,61.0,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,148.8,83.0,80.0,36.0,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,149.0,60.523494720458984,60.212772369384766,58.263694763183594,60.890713,60.446823,57.662426,-1.2240638732910156,-0.7801743149757385,2.004222869873047,0.0,0.0,0.0,2.474654197692871,0.0,2.474654197692871,0.7423967719078064
1.0,149.0,39.476505279541016,60.212772369384766,58.263694763183594,39.109287,60.446823,57.662426,1.2240638732910156,-0.7801743149757385,2.004222869873047,0.0,0.0,0.0,2.474654197692871,0.0,2.474654197692871,0.7423967719078064
2.0,149.0,50.0,80.0,50.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,149.0,80.0,50.0,80.0,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,149.0,86.43690490722656,68.21845245361328,32.09226989746094,86.48129,68.24065,32.203243,-0.1479644775390625,-0.07398223876953125,-0.3699073791503906,0.0,0.0,0.0,0.4052139222621918,0.0,0.4052139222621918,0.12156452983617783
5.0,149.0,70.0,90.0,60.0,70.0,90.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,149.0,60.0,60.0,90.0,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,149.0,22.11945915222168,17.699663162231445,54.07566833496094,22.105513,17.690947,54.04981,0.04648780822753906,0.029054641723632812,0.08619308471679688,0.0,0.0,0.0,0.10214957594871521,0.0,0.10214957594871521,0.03064662404358387
8.0,149.0,35.0,97.0,61.0,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,149.0,83.0,80.0,36.0,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,149.2,60.58827209472656,60.283199310302734,58.328468322753906,60.954685,60.518864,57.726395,-1.22137451171875,-0.7855529189109802,2.006916046142578,0.0,0.0,0.0,2.477208375930786,0.0,2.477208375930786,0.7431614398956299
1.0,149.2,39.41172790527344,60.283199310302734,58.328468322753906,39.04532,60.518864,57.726395,1.2213706970214844,-0.785552978515625,2.006916046142578,0.0,0.0,0.0,2.4772064685821533,0.0,2.4772064685821533,0.7431595921516418
2.0,149.2,50.0,80.0,50.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,149.2,80.0,50.0,80.0,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,149.2,86.50170135498047,68.25084686279297,32.054222106933594,86.54528,68.27264,32.163177,-0.14527130126953125,-0.0726318359375,-0.36318206787109375,0.0,0.0,0.0,0.3978446424007416,0.0,0.3978446424007416,0.11935324966907501
5.0,149.2,70.0,90.0,60.0,70.0,90.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,149.2,60.0,60.0,90.0,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,149.2,22.044824600219727,17.65301513671875,54.137290954589844,22.031809,17.64488,54.113155,0.04338645935058594,0.02711677737534046,0.08044815063476562,0.0,0.0,0.0,0.09533944725990295,0.0,0.09533944725990295,0.028602657839655876
8.0,149.2,35.0,97.0,61.0,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,149.2,83.0,80.0,36.0,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,149.4,60.6530647277832,60.353641510009766,58.39326477050781,61.01867,60.590923,57.790382,-1.2186813354492188,-0.7909355163574219,2.0096054077148438,0.0,0.0,0.0,2.47977352142334,0.0,2.47977352142334,0.7439330816268921
1.0,149.4,39.3469352722168,60.353641510009766,58.39326477050781,38.98133,60.590923,57.790382,1.2186813354492188,-0.7909355163574219,2.0096054077148438,0.0,0.0,0.0,2.47977352142334,0.0,2.47977352142334,0.7439330816268921
2.0,149.4,50.0,80.0,50.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,149.4,80.0,50.0,80.0,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,149.4,86.56647491455078,68.28324127197266,32.01618576049805,86.60925,68.30463,32.123123,-0.14258575439453125,-0.0712890625,-0.3564567565917969,0.0,0.0,0.0,0.39047950506210327,0.0,0.39047950506210327,0.11714475601911545
5.0,149.4,70.0,90.0,60.0,70.0,90.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,149.4,60.0,60.0,90.0,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,149.4,21.970195770263672,17.606374740600586,54.198909759521484,21.958109,17.59882,54.1765,0.04028892517089844,0.025180816650390625,0.07470321655273438,0.0,0.0,0.0,0.08853158354759216,0.0,0.08853158354759216,0.02656010165810585
8.0,149.4,35.0,97.0,61.0,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,149.4,83.0,80.0,36.0,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,149.6,60.71783447265625,60.4240608215332,58.45803451538086,61.082634,60.662956,57.854347,-1.2159919738769531,-0.7963142395019531,2.0122947692871094,0.0,0.0,0.0,2.4823544025421143,0.0,2.4823544025421143,0.7447066903114319
1.0,149.6,39.28216552734375,60.4240608215332,58.45803451538086,38.917366,60.662956,57.854347,1.2159919738769531,-0.7963142395019531,2.0122947692871094,0.0,0.0,0.0,2.4823544025421143,0.0,2.4823544025421143,0.7447066903114319
2.0,149.6,50.0,80.0,50.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,149.6,80.0,50.0,80.0,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,149.6,86.63125610351562,68.31562805175781,31.978145599365234,86.673225,68.33661,32.083065,-0.139892578125,-0.0699462890625,-0.3497314453125,0.0,0.0,0.0,0.3831115961074829,0.0,0.3831115961074829,0.11493348330259323
5.0,149.6,70.0,90.0,60.0,70.0,90.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,149.6,60.0,60.0,90.0,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,149.6,21.895566940307617,17.559730529785156,54.260528564453125,21.88441,17.552757,54.23984,0.037189483642578125,0.023242952302098274,0.06895828247070312,0.0,0.0,0.0,0.08172231912612915,0.0,0.08172231912612915,0.024516133591532707
8.0,149.6,35.0,97.0,61.0,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,149.6,83.0,80.0,36.0,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,149.8,60.78262710571289,60.494503021240234,58.5228271484375,61.146618,60.735012,57.91833,-1.2133026123046875,-0.80169677734375,2.014984130859375,0.0,0.0,0.0,2.4849510192871094,0.0,2.4849510192871094,0.7454859614372253
1.0,149.8,39.21737289428711,60.494503021240234,58.5228271484375,38.853382,60.735012,57.91833,1.2133026123046875,-0.80169677734375,2.014984130859375,0.0,0.0,0.0,2.4849510192871094,0.0,2.4849510192871094,0.7454859614372253
2.0,149.8,50.0,80.0,50.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,149.8,80.0,50.0,80.0,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,149.8,86.69602966308594,68.34800720214844,31.940113067626953,86.73719,68.36858,32.043015,-0.13720703125,-0.06859588623046875,-0.3430061340332031,0.0,0.0,0.0,0.37574508786201477,0.0,0.37574508786201477,0.11272220313549042
5.0,149.8,70.0,90.0,60.0,70.0,90.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,149.8,60.0,60.0,90.0,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,149.8,21.82093048095703,17.513080596923828,54.3221549987793,21.810703,17.50669,54.303192,0.034091949462890625,0.021306991577148438,0.06320953369140625,0.0,0.0,0.0,0.07491124421358109,0.0,0.07491124421358109,0.022473035380244255
8.0,149.8,35.0,97.0,61.0,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,149.8,83.0,80.0,36.0,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,150.0,60.847408294677734,60.5649299621582,58.587608337402344,61.21059,60.807053,57.982304,-1.2106094360351562,-0.8070716857910156,2.0176773071289062,0.0,0.0,0.0,2.4875614643096924,0.0,2.4875614643096924,0.7462696433067322
1.0,150.0,39.152587890625,60.564937591552734,58.587608337402344,38.789406,60.80706,57.982307,1.2106132507324219,-0.8070793151855469,2.0176734924316406,0.0,0.0,0.0,2.487562656402588,0.0,2.487562656402588,0.7462665438652039
2.0,150.0,50.0,80.0,50.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,150.0,80.0,50.0,80.0,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,150.0,86.76081085205078,68.38040924072266,31.902069091796875,86.80116,68.40059,32.002953,-0.13451385498046875,-0.0672607421875,-0.3362770080566406,0.0,0.0,0.0,0.36837509274482727,0.0,0.36837509274482727,0.11051232367753983
5.0,150.0,70.0,90.0,60.0,70.0,90.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,150.0,60.0,60.0,90.0,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,150.0,21.746307373046875,17.466442108154297,54.3837776184082,21.737011,17.46063,54.36654,0.0309906005859375,0.019369125366210938,0.057460784912109375,0.0,0.0,0.0,0.06809788197278976,0.0,0.06809788197278976,0.020429611206054688
8.0,150.0,35.0,97.0,61.0,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,150.0,83.0,80.0,36.0,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,150.2,60.91218948364258,60.6353645324707,58.65238952636719,61.274567,60.8791,58.04628,-1.2079200744628906,-0.8124541640281677,2.020366668701172,0.0,0.0,0.0,2.490187644958496,0.0,2.490187644958496,0.7470564842224121
1.0,150.2,39.08781051635742,60.6353645324707,58.65238952636719,38.725433,60.8791,58.04628,1.2079200744628906,-0.8124541640281677,2.020366668701172,0.0,0.0,0.0,2.490187644958496,0.0,2.490187644958496,0.7470564842224121
2.0,150.2,50.0,80.0,50.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,150.2,80.0,50.0,80.0,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,150.2,86.82560729980469,68.41280364990234,31.864023208618164,86.86515,68.43258,31.96289,-0.1318206787109375,-0.06591033935546875,-0.3295555114746094,0.0,0.0,0.0,0.36100926995277405,0.0,0.36100926995277405,0.1083027794957161
5.0,150.2,70.0,90.0,60.0,70.0,90.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,150.2,60.0,60.0,90.0,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,150.2,21.671676635742188,17.419797897338867,54.44539260864258,21.66331,17.414568,54.42988,0.027891159057617188,0.017431259155273438,0.05171966552734375,0.0,0.0,0.0,0.06129183620214462,0.0,0.06129183620214462,0.018386512994766235
8.0,150.2,35.0,97.0,61.0,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,150.2,83.0,80.0,36.0,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,150.4,60.97697830200195,60.7057991027832,58.7171745300293,61.338547,60.95115,58.110256,-1.205230712890625,-0.8178329467773438,2.023059844970703,0.0,0.0,0.0,2.492830276489258,0.0,2.492830276489258,0.7478490471839905
1.0,150.4,39.02302169799805,60.7057991027832,58.7171745300293,38.661453,60.95115,58.110256,1.205230712890625,-0.8178329467773438,2.023059844970703,0.0,0.0,0.0,2.492830276489258,0.0,2.492830276489258,0.7478490471839905
2.0,150.4,50.0,80.0,50.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,150.4,80.0,50.0,80.0,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,150.4,86.890380859375,68.4451904296875,31.82598304748535,86.92912,68.46456,31.922832,-0.12912750244140625,-0.06456756591796875,-0.3228302001953125,0.0,0.0,0.0,0.3536413908004761,0.0,0.3536413908004761,0.10609429329633713
5.0,150.4,70.0,90.0,60.0,70.0,90.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,150.4,60.0,60.0,90.0,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,150.4,21.597043991088867,17.373151779174805,54.50701904296875,21.589605,17.368504,54.49323,0.024793624877929688,0.01549530029296875,0.045970916748046875,0.0,0.0,0.0,0.05448076128959656,0.0,0.05448076128959656,0.016343414783477783
8.0,150.4,35.0,97.0,61.0,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,150.4,83.0,80.0,36.0,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,150.6,61.0417594909668,60.7762336730957,58.781959533691406,61.40252,61.023197,58.174236,-1.2025375366210938,-0.8232155442237854,2.025745391845703,0.0,0.0,0.0,2.49548077583313,0.0,2.49548077583313,0.7486428618431091
1.0,150.6,38.9582405090332,60.7762336730957,58.781959533691406,38.59748,61.023197,58.174236,1.2025375366210938,-0.8232155442237854,2.025745391845703,0.0,0.0,0.0,2.49548077583313,0.0,2.49548077583313,0.7486428618431091
2.0,150.6,50.0,80.0,50.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,150.6,80.0,50.0,80.0,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,150.6,86.9551773071289,68.47759246826172,31.787935256958008,86.99311,68.49656,31.882765,-0.12644195556640625,-0.06322479248046875,-0.3160991668701172,0.0,0.0,0.0,0.3462710380554199,0.0,0.3462710380554199,0.10388126969337463
5.0,150.6,70.0,90.0,60.0,70.0,90.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,150.6,60.0,60.0,90.0,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,150.6,21.522415161132812,17.32651138305664,54.568641662597656,21.515907,17.322445,54.556576,0.021694183349609375,0.013557433150708675,0.04022216796875,0.0,0.0,0.0,0.047668274492025375,0.0,0.047668274492025375,0.014299447648227215
8.0,150.6,35.0,97.0,61.0,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,150.6,83.0,80.0,36.0,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,150.8,61.106544494628906,60.84666442871094,58.84674072265625,61.4665,61.09524,58.23821,-1.1998519897460938,-0.8285942077636719,2.0284385681152344,0.0,0.0,0.0,2.498154640197754,0.0,2.498154640197754,0.7494459748268127
1.0,150.8,38.893455505371094,60.84666442871094,58.84674072265625,38.5335,61.09524,58.23821,1.1998519897460938,-0.8285942077636719,2.0284385681152344,0.0,0.0,0.0,2.498154640197754,0.0,2.498154640197754,0.7494459748268127
2.0,150.8,50.0,80.0,50.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,150.8,80.0,50.0,80.0,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,150.8,87.01995849609375,68.50997924804688,31.749897003173828,87.05708,68.52854,31.84271,-0.123748779296875,-0.0618743896484375,-0.30937767028808594,0.0,0.0,0.0,0.3389052152633667,0.0,0.3389052152633667,0.1016717404127121
5.0,150.8,70.0,90.0,60.0,70.0,90.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,150.8,60.0,60.0,90.0,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,150.8,21.447784423828125,17.279865264892578,54.63026428222656,21.442205,17.276379,54.619923,0.018594741821289062,0.01162338349968195,0.03447723388671875,0.0,0.0,0.0,0.04086009040474892,0.0,0.04086009040474892,0.012256891466677189
8.0,150.8,35.0,97.0,61.0,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,150.8,83.0,80.0,36.0,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,151.0,61.17132568359375,60.91709518432617,58.911521911621094,61.53047,61.16729,58.302185,-1.1971588134765625,-0.8339767456054688,2.0311279296875,0.0,0.0,0.0,2.5008373260498047,0.0,2.5008373260498047,0.7502497434616089
1.0,151.0,38.82867431640625,60.91709899902344,58.911521911621094,38.469524,61.167294,58.302185,1.1971626281738281,-0.8339805603027344,2.0311279296875,0.0,0.0,0.0,2.500840425491333,0.0,2.500840425491333,0.7502515316009521
2.0,151.0,50.0,80.0,50.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,151.0,80.0,50.0,80.0,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,151.0,87.08474731445312,68.54237365722656,31.711854934692383,87.12106,68.56053,31.80265,-0.121063232421875,-0.0605316162109375,-0.30265045166015625,0.0,0.0,0.0,0.3315383493900299,0.0,0.3315383493900299,0.09946046024560928
5.0,151.0,70.0,90.0,60.0,70.0,90.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,151.0,60.0,60.0,90.0,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,151.0,21.373149871826172,17.233217239379883,54.69189453125,21.368502,17.230312,54.683273,0.015493392944335938,0.009685516357421875,0.0287322998046875,0.0,0.0,0.0,0.03404995799064636,0.0,0.03404995799064636,0.010216143913567066
8.0,151.0,35.0,97.0,61.0,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,151.0,83.0,80.0,36.0,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,151.2,61.236106872558594,60.987525939941406,58.97630310058594,61.594448,61.239334,58.366158,-1.1944770812988281,-0.8393630385398865,2.0338134765625,0.0,0.0,0.0,2.503538131713867,0.0,2.503538131713867,0.7510614991188049
1.0,151.2,38.763893127441406,60.987525939941406,58.97630310058594,38.405552,61.239334,58.366158,1.1944770812988281,-0.8393630385398865,2.0338134765625,0.0,0.0,0.0,2.503538131713867,0.0,2.503538131713867,0.7510614991188049
2.0,151.2,50.0,80.0,50.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,151.2,80.0,50.0,80.0,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,151.2,87.14952087402344,68.57476043701172,31.673816680908203,87.185036,68.592514,31.762594,-0.118377685546875,-0.0591888427734375,-0.29592323303222656,0.0,0.0,0.0,0.3241715133190155,0.0,0.3241715133190155,0.09725197404623032
5.0,151.2,70.0,90.0,60.0,70.0,90.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,151.2,60.0,60.0,90.0,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,151.2,21.29851531982422,17.186574935913086,54.75351333618164,21.294796,17.18425,54.746616,0.01239776611328125,0.007747650146484375,0.02298736572265625,0.0,0.0,0.0,0.027242423966526985,0.0,0.027242423966526985,0.00817358773201704
8.0,151.2,35.0,97.0,61.0,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,151.2,83.0,80.0,36.0,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,151.4,61.30089569091797,61.05796432495117,59.04109191894531,61.65843,61.311386,58.43014,-1.1917800903320312,-0.8447379469871521,2.0365066528320312,0.0,0.0,0.0,2.5062484741210938,0.0,2.5062484741210938,0.751872718334198
